Timestamp,Uploaded Image Path,Vision Model Used,Keyword Model Used,Image Analysis,Main Entity,Confidence,Reason,Final Open Library Search Query,Open Library Search URL,Title,Author,First Publish Year,Edition Count,Languages,First ISBN,Open Library Work ID,Message,Error,Image Encoding Time (seconds),Vision API Time (seconds),Keyword API Time (seconds),Open Library API Time (seconds),Other Processing / Network Delay (seconds),Total Processing Time (seconds)
25-04-2026 16:13,/tmp/gradio/d8845d0a73f75073bc799f900e6b24b64c0a220817bcebb3ece266190d608262/krishna.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Krishna
Confidence: High
Reason: The image depicts the Hindu deity Krishna playing a flute with cows around him.",Krishna,High,The image depicts the Hindu deity Krishna playing a flute with cows around him.,Krishna,https://openlibrary.org/search.json?q=Krishna,The Krishna Key,Ashwin Sanghi,2012,3,eng,'938261804X,/works/OL17092721W,,,0.0001,0.9694,1.4328,0.4447,0.0009,2.8478
25-04-2026 16:13,/tmp/gradio/d8845d0a73f75073bc799f900e6b24b64c0a220817bcebb3ece266190d608262/krishna.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Krishna
Confidence: High
Reason: The image depicts the Hindu deity Krishna playing a flute with cows around him.",Krishna,High,The image depicts the Hindu deity Krishna playing a flute with cows around him.,Krishna,https://openlibrary.org/search.json?q=Krishna,The Abhijñānaśākuntalam of Kālidāsa,Kālidāsa,1789,134,"pra, fin, mal, dan, snd",'9781406918618,/works/OL293317W,,,0.0001,0.9694,1.4328,0.4447,0.0009,2.8478
25-04-2026 16:13,/tmp/gradio/d8845d0a73f75073bc799f900e6b24b64c0a220817bcebb3ece266190d608262/krishna.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Krishna
Confidence: High
Reason: The image depicts the Hindu deity Krishna playing a flute with cows around him.",Krishna,High,The image depicts the Hindu deity Krishna playing a flute with cows around him.,Krishna,https://openlibrary.org/search.json?q=Krishna,Bhagavad-Gita,Vyasa,1944,37,"hin, dut, eng, san",'0874810434,/works/OL264706W,,,0.0001,0.9694,1.4328,0.4447,0.0009,2.8478
25-04-2026 16:13,/tmp/gradio/d8845d0a73f75073bc799f900e6b24b64c0a220817bcebb3ece266190d608262/krishna.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Krishna
Confidence: High
Reason: The image depicts the Hindu deity Krishna playing a flute with cows around him.",Krishna,High,The image depicts the Hindu deity Krishna playing a flute with cows around him.,Krishna,https://openlibrary.org/search.json?q=Krishna,2020-2021,Love Write,2020,135,"fre, eng",'9798650200987,/works/OL27246073W,,,0.0001,0.9694,1.4328,0.4447,0.0009,2.8478
25-04-2026 16:13,/tmp/gradio/77cde024b7863d2ee4a40a4db10b5f690c05ff189b7aeb8b6ab4864db7fae098/krishna2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Krishna
Confidence: High
Reason: The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.",Krishna,High,The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.,Krishna,https://openlibrary.org/search.json?q=Krishna,Meghadūta,Kālidāsa,1813,114,"lat, eng, ger, hin, raj",'8187396431,/works/OL293343W,,,0.0002,1.2396,1.1333,0.2701,0.0009,2.644
25-04-2026 16:13,/tmp/gradio/77cde024b7863d2ee4a40a4db10b5f690c05ff189b7aeb8b6ab4864db7fae098/krishna2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Krishna
Confidence: High
Reason: The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.",Krishna,High,The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.,Krishna,https://openlibrary.org/search.json?q=Krishna,The Krishna Key,Ashwin Sanghi,2012,3,eng,'938261804X,/works/OL17092721W,,,0.0002,1.2396,1.1333,0.2701,0.0009,2.644
25-04-2026 16:13,/tmp/gradio/77cde024b7863d2ee4a40a4db10b5f690c05ff189b7aeb8b6ab4864db7fae098/krishna2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Krishna
Confidence: High
Reason: The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.",Krishna,High,The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.,Krishna,https://openlibrary.org/search.json?q=Krishna,The Abhijñānaśākuntalam of Kālidāsa,Kālidāsa,1789,134,"pra, fin, mal, dan, snd",'9781406918618,/works/OL293317W,,,0.0002,1.2396,1.1333,0.2701,0.0009,2.644
25-04-2026 16:13,/tmp/gradio/77cde024b7863d2ee4a40a4db10b5f690c05ff189b7aeb8b6ab4864db7fae098/krishna2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Krishna
Confidence: High
Reason: The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.",Krishna,High,The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.,Krishna,https://openlibrary.org/search.json?q=Krishna,Bhagavad-Gita,Vyasa,1944,37,"hin, dut, eng, san",'0874810434,/works/OL264706W,,,0.0002,1.2396,1.1333,0.2701,0.0009,2.644
25-04-2026 16:13,/tmp/gradio/77cde024b7863d2ee4a40a4db10b5f690c05ff189b7aeb8b6ab4864db7fae098/krishna2.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Krishna
Confidence: High
Reason: The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.",Krishna,High,The image depicts the Hindu deity Krishna in a divine scene with a crown and flute-like pose.,Krishna,https://openlibrary.org/search.json?q=Krishna,2020-2021,Love Write,2020,135,"fre, eng",'9798650200987,/works/OL27246073W,,,0.0002,1.2396,1.1333,0.2701,0.0009,2.644
25-04-2026 16:13,/tmp/gradio/55218bb9e085368d318f45a1e7d5d203b2e6747008a68fdc92f1949bb919f162/krishna3.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Baby Krishna
Confidence: High
Reason: The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.",Baby Krishna,High,The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.,Baby Krishna,https://openlibrary.org/search.json?q=Baby+Krishna,Baby Krishna,Netherlands. Adviescommissie Kleine Letteren,1991,1,"eng, dut",N/A,/works/OL38619130W,,,0.0001,1.488,0.8467,0.3536,0.0023,2.6906
25-04-2026 16:13,/tmp/gradio/55218bb9e085368d318f45a1e7d5d203b2e6747008a68fdc92f1949bb919f162/krishna3.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Baby Krishna
Confidence: High
Reason: The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.",Baby Krishna,High,The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.,Baby Krishna,https://openlibrary.org/search.json?q=Baby+Krishna,"Wake up, baby Krishna!",Shashi Karve,2009,1,eng,N/A,/works/OL15912659W,,,0.0001,1.488,0.8467,0.3536,0.0023,2.6906
25-04-2026 16:13,/tmp/gradio/55218bb9e085368d318f45a1e7d5d203b2e6747008a68fdc92f1949bb919f162/krishna3.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Baby Krishna
Confidence: High
Reason: The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.",Baby Krishna,High,The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.,Baby Krishna,https://openlibrary.org/search.json?q=Baby+Krishna,"Baby Krishna, infant Christ",Kristin Johnston Largen,2011,1,eng,'9781570759321,/works/OL15921218W,,,0.0001,1.488,0.8467,0.3536,0.0023,2.6906
25-04-2026 16:13,/tmp/gradio/55218bb9e085368d318f45a1e7d5d203b2e6747008a68fdc92f1949bb919f162/krishna3.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Baby Krishna
Confidence: High
Reason: The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.",Baby Krishna,High,The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.,Baby Krishna,https://openlibrary.org/search.json?q=Baby+Krishna,Hello Baby : Baby's First Years,Krishna Brown,2021,2,eng,'9781312908994,/works/OL26824220W,,,0.0001,1.488,0.8467,0.3536,0.0023,2.6906
25-04-2026 16:13,/tmp/gradio/55218bb9e085368d318f45a1e7d5d203b2e6747008a68fdc92f1949bb919f162/krishna3.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Baby Krishna
Confidence: High
Reason: The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.",Baby Krishna,High,The image depicts the child form of Krishna with a peacock feather crown and traditional ornaments.,Baby Krishna,https://openlibrary.org/search.json?q=Baby+Krishna,Hello Baby,Krishna Brown,2021,1,eng,'1667106465,/works/OL29151730W,,,0.0001,1.488,0.8467,0.3536,0.0023,2.6906
25-04-2026 16:13,/tmp/gradio/ce827f3e7686dc521bb5d693c0d8b3dc9f9038eee84f0252f05b8f2d4d62fdc9/kumbhmela2012.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Great Wall of China
Confidence: Medium
Reason: The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,Medium,"The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,https://openlibrary.org/search.json?q=Great+Wall+of+China,The great wall of China,William Edgar Geil,1909,11,eng,'9780342816590,/works/OL7716844W,,,0.0001,0.9719,0.8778,0.6069,0.0008,2.4576
25-04-2026 16:13,/tmp/gradio/ce827f3e7686dc521bb5d693c0d8b3dc9f9038eee84f0252f05b8f2d4d62fdc9/kumbhmela2012.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Great Wall of China
Confidence: Medium
Reason: The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,Medium,"The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,https://openlibrary.org/search.json?q=Great+Wall+of+China,The Great Wall of China,Rebecca Stanborough,2016,8,eng,'1474711839,/works/OL20031346W,,,0.0001,0.9719,0.8778,0.6069,0.0008,2.4576
25-04-2026 16:13,/tmp/gradio/ce827f3e7686dc521bb5d693c0d8b3dc9f9038eee84f0252f05b8f2d4d62fdc9/kumbhmela2012.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Great Wall of China
Confidence: Medium
Reason: The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,Medium,"The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,https://openlibrary.org/search.json?q=Great+Wall+of+China,The Great Wall of China,Joseph R. O'Neill,2009,3,eng,'9781604538694,/works/OL12006985W,,,0.0001,0.9719,0.8778,0.6069,0.0008,2.4576
25-04-2026 16:13,/tmp/gradio/ce827f3e7686dc521bb5d693c0d8b3dc9f9038eee84f0252f05b8f2d4d62fdc9/kumbhmela2012.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Great Wall of China
Confidence: Medium
Reason: The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,Medium,"The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,https://openlibrary.org/search.json?q=Great+Wall+of+China,The great wall of China,Else Waldron,1969,1,eng,N/A,/works/OL7088149W,,,0.0001,0.9719,0.8778,0.6069,0.0008,2.4576
25-04-2026 16:13,/tmp/gradio/ce827f3e7686dc521bb5d693c0d8b3dc9f9038eee84f0252f05b8f2d4d62fdc9/kumbhmela2012.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Great Wall of China
Confidence: Medium
Reason: The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,Medium,"The image shows a long fortified wall with watchtowers stretching across a mountainous landscape, matching the Great Wall.",Great Wall of China,https://openlibrary.org/search.json?q=Great+Wall+of+China,Great Wall of China,Christine Webster,2007,3,eng,'1590367243,/works/OL5713196W,,,0.0001,0.9719,0.8778,0.6069,0.0008,2.4576
25-04-2026 16:15,/tmp/gradio/738ff7ef78882587d4be5795a3a4137b6bd152fb94abea562d270731ddb5e872/kumbhmela2025.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kumbh Mela
Confidence: Medium
Reason: The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,Medium,"The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,https://openlibrary.org/search.json?q=Kumbh+Mela,Kumbh Mela,Valerio Berdini,2010,2,eng,'9781320299558,/works/OL38230336W,,,0.0001,1.1027,0.7877,0.6025,0.0008,2.4938
25-04-2026 16:15,/tmp/gradio/738ff7ef78882587d4be5795a3a4137b6bd152fb94abea562d270731ddb5e872/kumbhmela2025.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kumbh Mela
Confidence: Medium
Reason: The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,Medium,"The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,https://openlibrary.org/search.json?q=Kumbh+Mela,Kumbh Mela,Unknown,2015,1,eng,'9385285076,/works/OL22900532W,,,0.0001,1.1027,0.7877,0.6025,0.0008,2.4938
25-04-2026 16:15,/tmp/gradio/738ff7ef78882587d4be5795a3a4137b6bd152fb94abea562d270731ddb5e872/kumbhmela2025.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kumbh Mela
Confidence: Medium
Reason: The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,Medium,"The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,https://openlibrary.org/search.json?q=Kumbh+Mela,Kumbh Mela,Ashim Ghosh,2001,1,eng,'9788171675043,/works/OL7828421W,,,0.0001,1.1027,0.7877,0.6025,0.0008,2.4938
25-04-2026 16:15,/tmp/gradio/738ff7ef78882587d4be5795a3a4137b6bd152fb94abea562d270731ddb5e872/kumbhmela2025.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kumbh Mela
Confidence: Medium
Reason: The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,Medium,"The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,https://openlibrary.org/search.json?q=Kumbh+Mela,Kumbh Mela,Unknown,2010,1,eng,N/A,/works/OL15474654W,,,0.0001,1.1027,0.7877,0.6025,0.0008,2.4938
25-04-2026 16:15,/tmp/gradio/738ff7ef78882587d4be5795a3a4137b6bd152fb94abea562d270731ddb5e872/kumbhmela2025.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kumbh Mela
Confidence: Medium
Reason: The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,Medium,"The image shows a massive religious gathering on a riverbank, which is characteristic of the Kumbh Mela.",Kumbh Mela,https://openlibrary.org/search.json?q=Kumbh+Mela,Kumbh Mela,Anita Bhatnagar Jain,2021,1,tel,N/A,/works/OL43286705W,,,0.0001,1.1027,0.7877,0.6025,0.0008,2.4938
25-04-2026 16:15,/tmp/gradio/ab33593f461f0b65c2f45107f7fe890518b0b59ac4360952a5f50443e8b53a17/maadurga.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga Puja
Confidence: High
Reason: The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,High,"The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,https://openlibrary.org/search.json?q=Durga+Puja,Durga Puja,Sauresh Ray,1990,1,eng,'9780080363516,/works/OL9256997W,,,0.0001,1.74,0.7301,0.368,0.0009,2.8391
25-04-2026 16:15,/tmp/gradio/ab33593f461f0b65c2f45107f7fe890518b0b59ac4360952a5f50443e8b53a17/maadurga.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga Puja
Confidence: High
Reason: The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,High,"The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,https://openlibrary.org/search.json?q=Durga+Puja,Durgā pūjā,Bimala Candra Datta,1986,1,ben,N/A,/works/OL3432967W,,,0.0001,1.74,0.7301,0.368,0.0009,2.8391
25-04-2026 16:15,/tmp/gradio/ab33593f461f0b65c2f45107f7fe890518b0b59ac4360952a5f50443e8b53a17/maadurga.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga Puja
Confidence: High
Reason: The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,High,"The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,https://openlibrary.org/search.json?q=Durga+Puja,A fascinating festivity Durga puja,Shyamalkanti Chakravarti,2006,1,eng,'8180460304,/works/OL1760180W,,,0.0001,1.74,0.7301,0.368,0.0009,2.8391
25-04-2026 16:15,/tmp/gradio/ab33593f461f0b65c2f45107f7fe890518b0b59ac4360952a5f50443e8b53a17/maadurga.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga Puja
Confidence: High
Reason: The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,High,"The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,https://openlibrary.org/search.json?q=Durga+Puja,Durga Puja,Pratapachandra Ghosha,1871,4,eng,'0343875411,/works/OL6717646W,,,0.0001,1.74,0.7301,0.368,0.0009,2.8391
25-04-2026 16:15,/tmp/gradio/ab33593f461f0b65c2f45107f7fe890518b0b59ac4360952a5f50443e8b53a17/maadurga.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga Puja
Confidence: High
Reason: The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,High,"The image shows a decorated idol of the Hindu goddess Durga with multiple arms and attendant figures, typical of Durga Puja.",Durga Puja,https://openlibrary.org/search.json?q=Durga+Puja,Durga Puja,P.C. Ghosha,1998,1,,'8173862060,/works/OL10233067W,,,0.0001,1.74,0.7301,0.368,0.0009,2.8391
25-04-2026 16:15,/tmp/gradio/846f8db9d9d1bc7561dd32be83335991a35924c46d94403a6ce992d61965975f/maadurga1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga
Confidence: High
Reason: The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,High,"The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,https://openlibrary.org/search.json?q=Durga,India From Curzon to Nehru and After,Durga Das,1969,4,eng,'817223385X,/works/OL6842843W,,,0.0002,1.6584,1.3117,0.2973,0.0009,3.2684
25-04-2026 16:15,/tmp/gradio/846f8db9d9d1bc7561dd32be83335991a35924c46d94403a6ce992d61965975f/maadurga1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga
Confidence: High
Reason: The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,High,"The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,https://openlibrary.org/search.json?q=Durga,Constitution,India,1947,39,"hin, eng, nep, urd",'0876922000,/works/OL296280W,,,0.0002,1.6584,1.3117,0.2973,0.0009,3.2684
25-04-2026 16:15,/tmp/gradio/846f8db9d9d1bc7561dd32be83335991a35924c46d94403a6ce992d61965975f/maadurga1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga
Confidence: High
Reason: The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,High,"The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,https://openlibrary.org/search.json?q=Durga,Introduction to the Constitution of India,Durga Das Basu,1960,6,eng,'9788180385599,/works/OL96569W,,,0.0002,1.6584,1.3117,0.2973,0.0009,3.2684
25-04-2026 16:15,/tmp/gradio/846f8db9d9d1bc7561dd32be83335991a35924c46d94403a6ce992d61965975f/maadurga1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga
Confidence: High
Reason: The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,High,"The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,https://openlibrary.org/search.json?q=Durga,Goddess Durga,"Daljeet, Jain, P. C. (Writer on art)",1998,1,eng,N/A,/works/OL23741039W,,,0.0002,1.6584,1.3117,0.2973,0.0009,3.2684
25-04-2026 16:15,/tmp/gradio/846f8db9d9d1bc7561dd32be83335991a35924c46d94403a6ce992d61965975f/maadurga1.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Durga
Confidence: High
Reason: The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,High,"The image shows the Hindu goddess with multiple arms and a lion, a classic depiction of Durga.",Durga,https://openlibrary.org/search.json?q=Durga,India from Curzon to Nehru & after,Durga Das,1969,2,eng,'0002113511,/works/OL13568905W,,,0.0002,1.6584,1.3117,0.2973,0.0009,3.2684
25-04-2026 16:15,/tmp/gradio/551a667875cb5c0562c4e337f73f0a18d4d91930f5a3ac1ad553e5c5d6c42136/maakali.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kali
Confidence: High
Reason: The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali,High,"The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali (Hindu deity),https://openlibrary.org/search.json?q=Kali+%28Hindu+deity%29,Song of Kali,Dan Simmons,1985,16,"eng, spa, fre",'9788440642370,/works/OL1963276W,,,0.0001,0.9124,0.8629,1.2455,0.0009,3.0219
25-04-2026 16:15,/tmp/gradio/551a667875cb5c0562c4e337f73f0a18d4d91930f5a3ac1ad553e5c5d6c42136/maakali.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kali
Confidence: High
Reason: The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali,High,"The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali (Hindu deity),https://openlibrary.org/search.json?q=Kali+%28Hindu+deity%29,Kali,Ajit Mookerjee,1988,5,"fre, eng",'9780500275054,/works/OL349185W,,,0.0001,0.9124,0.8629,1.2455,0.0009,3.0219
25-04-2026 16:15,/tmp/gradio/551a667875cb5c0562c4e337f73f0a18d4d91930f5a3ac1ad553e5c5d6c42136/maakali.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kali
Confidence: High
Reason: The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali,High,"The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali (Hindu deity),https://openlibrary.org/search.json?q=Kali+%28Hindu+deity%29,Kali,Elizabeth U. Harding,1993,3,eng,'9780892540259,/works/OL3918945W,,,0.0001,0.9124,0.8629,1.2455,0.0009,3.0219
25-04-2026 16:15,/tmp/gradio/551a667875cb5c0562c4e337f73f0a18d4d91930f5a3ac1ad553e5c5d6c42136/maakali.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kali
Confidence: High
Reason: The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali,High,"The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali (Hindu deity),https://openlibrary.org/search.json?q=Kali+%28Hindu+deity%29,Kali's odiyya,Amarananda Bhairavan,2000,1,eng,'0892540486,/works/OL221322W,,,0.0001,0.9124,0.8629,1.2455,0.0009,3.0219
25-04-2026 16:15,/tmp/gradio/551a667875cb5c0562c4e337f73f0a18d4d91930f5a3ac1ad553e5c5d6c42136/maakali.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Kali
Confidence: High
Reason: The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali,High,"The image depicts the Hindu goddess Kali with dark skin, multiple arms, and a garland of skulls.",Kali (Hindu deity),https://openlibrary.org/search.json?q=Kali+%28Hindu+deity%29,Śrī Kāḷī sahasranāmastōtram ...,Unknown,1973,1,san,N/A,/works/OL22599290W,,,0.0001,0.9124,0.8629,1.2455,0.0009,3.0219
25-04-2026 16:15,/tmp/gradio/91762f1eeabc2b2e0132ac7acf84c334c062e65c5ba60e0c337595b0e9de6531/mahabodhi.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mahabodhi Temple
Confidence: High
Reason: The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.",Mahabodhi Temple,High,The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.,Mahabodhi Temple,https://openlibrary.org/search.json?q=Mahabodhi+Temple,The Mahabodhi temple at Bodh Gaya,Ryōjun Satō,2014,1,eng,'9788120839434,/works/OL23285443W,,,0.0003,1.0613,1.2083,0.3155,0.0009,2.5863
25-04-2026 16:15,/tmp/gradio/91762f1eeabc2b2e0132ac7acf84c334c062e65c5ba60e0c337595b0e9de6531/mahabodhi.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mahabodhi Temple
Confidence: High
Reason: The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.",Mahabodhi Temple,High,The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.,Mahabodhi Temple,https://openlibrary.org/search.json?q=Mahabodhi+Temple,Mahabodhi Temple at Bodhgaya,Nikhil Joshi,2019,6,eng,'9781000732511,/works/OL25753200W,,,0.0003,1.0613,1.2083,0.3155,0.0009,2.5863
25-04-2026 16:15,/tmp/gradio/91762f1eeabc2b2e0132ac7acf84c334c062e65c5ba60e0c337595b0e9de6531/mahabodhi.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mahabodhi Temple
Confidence: High
Reason: The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.",Mahabodhi Temple,High,The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.,Mahabodhi Temple,https://openlibrary.org/search.json?q=Mahabodhi+Temple,History of Mahabodhi Temple at Bodh Gaya,K. T. S. Sarao,2020,2,eng,'9789811580697,/works/OL25812533W,,,0.0003,1.0613,1.2083,0.3155,0.0009,2.5863
25-04-2026 16:15,/tmp/gradio/91762f1eeabc2b2e0132ac7acf84c334c062e65c5ba60e0c337595b0e9de6531/mahabodhi.jpg,gpt-5.4-mini,gpt-5.4-nano,"Main Entity: Mahabodhi Temple
Confidence: High
Reason: The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.",Mahabodhi Temple,High,The image shows the distinctive Buddhist temple tower and complex associated with the Mahabodhi Temple in Bodh Gaya.,Mahabodhi Temple,https://openlibrary.org/search.json?q=Mahabodhi+Temple,A miniature replica of the Mahabodhi temple,Benjamin Rowland,1938,2,eng,N/A,/works/OL2606366W,,,0.0003,1.0613,1.2083,0.3155,0.0009,2.5863
